  Time                 , V(VG)                , V(VD)                , V(VMAX)              , -I(Riman)            
  2.385969564650e-005  ,7.852392031079e+000  ,1.564760985697e-006  ,3.204205111114e-002  ,4.999998400057e-008  
  2.386469573114e-005  ,7.853394019200e+000  ,1.564695679441e-006  ,3.204204219050e-002  ,4.999998399515e-008  
  2.386969581578e-005  ,7.854395812672e+000  ,1.564478263164e-006  ,3.204203327007e-002  ,4.999998399423e-008  
  2.387469590042e-005  ,7.855397409381e+000  ,1.564747383192e-006  ,3.204202435080e-002  ,4.999998399375e-008  
  2.387969598506e-005  ,7.856398808022e+000  ,1.565088612258e-006  ,3.204201543212e-002  ,4.999998399168e-008  
  2.388469606970e-005  ,7.857400008497e+000  ,1.565361450237e-006  ,3.204200651485e-002  ,4.999998398903e-008  
  2.388969615434e-005  ,7.858401010762e+000  ,1.565530731113e-006  ,3.204199759872e-002  ,4.999998398650e-008  
  2.389469623898e-005  ,7.859401815462e+000  ,1.565842237270e-006  ,3.204198868415e-002  ,4.999998398406e-008  
  2.389969632361e-005  ,7.860402421791e+000  ,1.566296235600e-006  ,3.204197977148e-002  ,4.999998398066e-008  
  2.390469640825e-005  ,7.861402831757e+000  ,1.565754299686e-006  ,3.204197086031e-002  ,4.999998397984e-008  
  2.390969649289e-005  ,7.862403048187e+000  ,1.565136282558e-006  ,3.204196195189e-002  ,4.999998398338e-008  
  2.391469657753e-005  ,7.863403067993e+000  ,1.564948859937e-006  ,3.204195304472e-002  ,4.999998398678e-008  
  2.391969666217e-005  ,7.864402889442e+000  ,1.564431796516e-006  ,3.204194414126e-002  ,4.999998399071e-008  
  2.392469674681e-005  ,7.865402512727e+000  ,1.563867635806e-006  ,3.204193523860e-002  ,4.999998399561e-008  
  2.392969683145e-005  ,7.866401938629e+000  ,1.563438464394e-006  ,3.204192634048e-002  ,4.999998400040e-008  
  2.393469691608e-005  ,7.867401166216e+000  ,1.562644067117e-006  ,3.204191744299e-002  ,4.999998400619e-008  
  2.393969700072e-005  ,7.868400193368e+000  ,1.562527525864e-006  ,3.204190854986e-002  ,4.999998401116e-008  
  2.394469708536e-005  ,7.869399025969e+000  ,1.561490081163e-006  ,3.204189965778e-002  ,4.999998401750e-008  
  2.394969717000e-005  ,7.870397663332e+000  ,1.558093165351e-006  ,3.204189076937e-002  ,4.999998406766e-008  
  2.395469725464e-005  ,7.871396103851e+000  ,1.552323790152e-006  ,3.204188188252e-002  ,4.999998417953e-008  
  2.395969733928e-005  ,7.872394349769e+000  ,1.550361439378e-006  ,3.204187299860e-002  ,4.999998420728e-008  
  2.396469742392e-005  ,7.873392397957e+000  ,1.548435660517e-006  ,3.204186411663e-002  ,4.999998423770e-008  
  2.396969750855e-005  ,7.874390248609e+000  ,1.546882728387e-006  ,3.204185523678e-002  ,4.999998425934e-008  
  2.397469759319e-005  ,7.875387900527e+000  ,1.550018268360e-006  ,3.204184635877e-002  ,4.999998419120e-008  
  2.397969767783e-005  ,7.876385356487e+000  ,1.551251760246e-006  ,3.204183748193e-002  ,4.999998415367e-008  
  2.398469776247e-005  ,7.877382617930e+000  ,1.552998087529e-006  ,3.204182860553e-002  ,4.999998411290e-008  
  2.398969784711e-005  ,7.878379683672e+000  ,1.556264024244e-006  ,3.204181972931e-002  ,4.999998404075e-008  
  2.399469793175e-005  ,7.879376549629e+000  ,1.557017860524e-006  ,3.204181084998e-002  ,4.999998403919e-008  
  2.399969801639e-005  ,7.880373219103e+000  ,1.559246504555e-006  ,3.204180197012e-002  ,4.999998399964e-008  
  2.400469810102e-005  ,7.881369690239e+000  ,1.560421675700e-006  ,3.204179308113e-002  ,4.999998398517e-008  
  2.400969818566e-005  ,7.882365962857e+000  ,1.561784131079e-006  ,3.204178418981e-002  ,4.999998397193e-008  
  2.401469827030e-005  ,7.883362039805e+000  ,1.563265801944e-006  ,3.204177528477e-002  ,4.999998394577e-008  
  2.401969835494e-005  ,7.884357920882e+000  ,1.561906498583e-006  ,3.204176637327e-002  ,4.999998398688e-008  
  2.402469843958e-005  ,7.885353605903e+000  ,1.561057183111e-006  ,3.204175744497e-002  ,4.999998400981e-008  
  2.402969852422e-005  ,7.886349094167e+000  ,1.560683058236e-006  ,3.204174850433e-002  ,4.999998402257e-008  
  2.403469860886e-005  ,7.887344385207e+000  ,1.560291563033e-006  ,3.204173954594e-002  ,4.999998402993e-008  
  2.403969869349e-005  ,7.888339479514e+000  ,1.559873594575e-006  ,3.204173056803e-002  ,4.999998403549e-008  
  2.404469877813e-005  ,7.889334376089e+000  ,1.558902776153e-006  ,3.204172157365e-002  ,4.999998404166e-008  
  2.404969886277e-005  ,7.890329074398e+000  ,1.555917382233e-006  ,3.204171255172e-002  ,4.999998409245e-008  
  2.405469894741e-005  ,7.891323571634e+000  ,1.550475399505e-006  ,3.204170351646e-002  ,4.999998419348e-008  
  2.405969903205e-005  ,7.892317878282e+000  ,1.547240029339e-006  ,3.204169444505e-002  ,4.999998420444e-008  
  2.406469911669e-005  ,7.893311992260e+000  ,1.543511660147e-006  ,3.204168536499e-002  ,4.999998426056e-008  
  2.406969920133e-005  ,7.894305910455e+000  ,1.540577820958e-006  ,3.204167623997e-002  ,4.999998429517e-008  
  2.407469928596e-005  ,7.895299634284e+000  ,1.541245409765e-006  ,3.204166710844e-002  ,4.999998425298e-008  
  2.407969937060e-005  ,7.896293160834e+000  ,1.541882191618e-006  ,3.204165793016e-002  ,4.999998423205e-008  
  2.408469945524e-005  ,7.897286488598e+000  ,1.541722965395e-006  ,3.204164874112e-002  ,4.999998422567e-008  
  2.408969953988e-005  ,7.898279615449e+000  ,1.542182999285e-006  ,3.204163951003e-002  ,4.999998422252e-008  
  2.409469962452e-005  ,7.899272547485e+000  ,1.542119376299e-006  ,3.204163026025e-002  ,4.999998422058e-008  
  2.409969970916e-005  ,7.900265285145e+000  ,1.542159302717e-006  ,3.204162097359e-002  ,4.999998421950e-008  
  2.410469979380e-005  ,7.901257827401e+000  ,1.542719004358e-006  ,3.204161165948e-002  ,4.999998421722e-008  
  2.410969987843e-005  ,7.902250173127e+000  ,1.543980017739e-006  ,3.204160231428e-002  ,4.999998421045e-008  
  2.411469996307e-005  ,7.903242321766e+000  ,1.545355098227e-006  ,3.204159293198e-002  ,4.999998419947e-008  
  2.411970004771e-005  ,7.904234273503e+000  ,1.546771166461e-006  ,3.204158352506e-002  ,4.999998418656e-008  
  2.412470013235e-005  ,7.905226028548e+000  ,1.547984952202e-006  ,3.204157407044e-002  ,4.999998417764e-008  
  2.412970021699e-005  ,7.906217588213e+000  ,1.552564417453e-006  ,3.204156459851e-002  ,4.999998409405e-008  
  2.413470030163e-005  ,7.907208950997e+000  ,1.554289024224e-006  ,3.204155506741e-002  ,4.999998406335e-008  
  2.413970038627e-005  ,7.908200118849e+000  ,1.555515091723e-006  ,3.204154552715e-002  ,4.999998403979e-008  
  2.414470047090e-005  ,7.909191090336e+000  ,1.556239501496e-006  ,3.204153591557e-002  ,4.999998402123e-008  
  2.414970055554e-005  ,7.910181864522e+000  ,1.556486228617e-006  ,3.204152629421e-002  ,4.999998401255e-008  
  2.415470064018e-005  ,7.911172440311e+000  ,1.554225461412e-006  ,3.204151660844e-002  ,4.999998405703e-008  
  2.415970072482e-005  ,7.912162819276e+000  ,1.551726003462e-006  ,3.204150690276e-002  ,4.999998408897e-008  
  2.416470080946e-005  ,7.913153001921e+000  ,1.548522928394e-006  ,3.204149714130e-002  ,4.999998414306e-008  
  2.416970089410e-005  ,7.914142987547e+000  ,1.544839474776e-006  ,3.204148734986e-002  ,4.999998420228e-008  
  2.417470097874e-005  ,7.915132781125e+000  ,1.543016334697e-006  ,3.204147751258e-002  ,4.999998420104e-008  
  2.417970106337e-005  ,7.916122383462e+000  ,1.541572569781e-006  ,3.204146763614e-002  ,4.999998421137e-008  
  2.418470114801e-005  ,7.917111789102e+000  ,1.539309156429e-006  ,3.204145772463e-002  ,4.999998424655e-008  
  2.418970123265e-005  ,7.918100996019e+000  ,1.535527529789e-006  ,3.204144776628e-002  ,4.999998430993e-008  
  2.419470131729e-005  ,7.919090007633e+000  ,1.533806056565e-006  ,3.204143778379e-002  ,4.999998432976e-008  
  2.419970140193e-005  ,7.920078822521e+000  ,1.531800871405e-006  ,3.204142774886e-002  ,4.999998436546e-008  
  2.420470148657e-005  ,7.921067439195e+000  ,1.530970763874e-006  ,3.204141770018e-002  ,4.999998437946e-008  
  2.420970157121e-005  ,7.922055860678e+000  ,1.530043840795e-006  ,3.204140759587e-002  ,4.999998439017e-008  
  2.421470165585e-005  ,7.923044087795e+000  ,1.528528954353e-006  ,3.204139748397e-002  ,4.999998441195e-008  
  2.421970174048e-005  ,7.924032122611e+000  ,1.530176150892e-006  ,3.204138732161e-002  ,4.999998437273e-008  
  2.422470182512e-005  ,7.925019960969e+000  ,1.532169573916e-006  ,3.204137715039e-002  ,4.999998434624e-008  
  2.422970190976e-005  ,7.926007601679e+000  ,1.533521133402e-006  ,3.204136694122e-002  ,4.999998432573e-008  
  2.423470199440e-005  ,7.926995045011e+000  ,1.534420456321e-006  ,3.204135671894e-002  ,4.999998431079e-008  
  2.423970207904e-005  ,7.927982289999e+000  ,1.537299428332e-006  ,3.204134646902e-002  ,4.999998426786e-008  
  2.424470216368e-005  ,7.928969341266e+000  ,1.539465020579e-006  ,3.204133620302e-002  ,4.999998422081e-008  
  2.424970224832e-005  ,7.929956198821e+000  ,1.541187753310e-006  ,3.204132591766e-002  ,4.999998419395e-008  
  2.425470233295e-005  ,7.930942858967e+000  ,1.540527331782e-006  ,3.204131561422e-002  ,4.999998421570e-008  
  2.425970241759e-005  ,7.931929323115e+000  ,1.539815607302e-006  ,3.204130529802e-002  ,4.999998423089e-008  
  2.426470250223e-005  ,7.932915591754e+000  ,1.539527906119e-006  ,3.204129496261e-002  ,4.999998423934e-008  
  2.426970258687e-005  ,7.933901664765e+000  ,1.539287230816e-006  ,3.204128461968e-002  ,4.999998424429e-008  
  2.427470267151e-005  ,7.934887541532e+000  ,1.538740910504e-006  ,3.204127425735e-002  ,4.999998424873e-008  
  2.427970275615e-005  ,7.935873222248e+000  ,1.538006755832e-006  ,3.204126389162e-002  ,4.999998425395e-008  
  2.428470284079e-005  ,7.936858705127e+000  ,1.537759705305e-006  ,3.204125350736e-002  ,4.999998425895e-008  
  2.428970292542e-005  ,7.937843994790e+000  ,1.535977538171e-006  ,3.204124312106e-002  ,4.999998426733e-008  
  2.429470301006e-005  ,7.938829092625e+000  ,1.534597407049e-006  ,3.204123272165e-002  ,4.999998427970e-008  
  2.429970309470e-005  ,7.939813995792e+000  ,1.533235034262e-006  ,3.204122231959e-002  ,4.999998429381e-008  
  2.430470317934e-005  ,7.940798702540e+000  ,1.532072670439e-006  ,3.204121190953e-002  ,4.999998430692e-008  
  2.430970326398e-005  ,7.941783213247e+000  ,1.531168151886e-006  ,3.204120149713e-002  ,4.999998431817e-008  
  2.431470334862e-005  ,7.942767527688e+000  ,1.530287455191e-006  ,3.204119108089e-002  ,4.999998432787e-008  
  2.431970343326e-005  ,7.943751646367e+000  ,1.529663765089e-006  ,3.204118066401e-002  ,4.999998433612e-008  
  2.432470351789e-005  ,7.944735567394e+000  ,1.529555250830e-006  ,3.204117024651e-002  ,4.999998434112e-008  
  2.432970360253e-005  ,7.945719294094e+000  ,1.529049882244e-006  ,3.204115983165e-002  ,4.999998434549e-008  
  2.433470368717e-005  ,7.946702826025e+000  ,1.528669031478e-006  ,3.204114941825e-002  ,4.999998434945e-008  
  2.433970377181e-005  ,7.947686162745e+000  ,1.528810181788e-006  ,3.204113901252e-002  ,4.999998435158e-008  
  2.434470385645e-005  ,7.948669303926e+000  ,1.529069054914e-006  ,3.204112860899e-002  ,4.999998435099e-008  
  2.434970394109e-005  ,7.949652249219e+000  ,1.529181466646e-006  ,3.204111821994e-002  ,4.999998434957e-008  
  2.435470402573e-005  ,7.950634999269e+000  ,1.529456004191e-006  ,3.204110783326e-002  ,4.999998434781e-008  
  2.435970411036e-005  ,7.951617553017e+000  ,1.529776230896e-006  ,3.204109746790e-002  ,4.999998434526e-008  
  2.436470419500e-005  ,7.952599913896e+000  ,1.529228461487e-006  ,3.204108710757e-002  ,4.999998434514e-008  
  2.436970427964e-005  ,7.953582083305e+000  ,1.528760057507e-006  ,3.204107677101e-002  ,4.999998434844e-008  
  2.437470436428e-005  ,7.954564056638e+000  ,1.528617680995e-006  ,3.204106644531e-002  ,4.999998435127e-008  
  2.437970444892e-005  ,7.955545833650e+000  ,1.528330170515e-006  ,3.204105614415e-002  ,4.999998435402e-008  
  2.438470453356e-005  ,7.956527414129e+000  ,1.527731917981e-006  ,3.204104586144e-002  ,4.999998435780e-008  
  2.438970461820e-005  ,7.957508798856e+000  ,1.527158496573e-006  ,3.204103560226e-002  ,4.999998436294e-008  
  2.439470470283e-005  ,7.958489988402e+000  ,1.526682845127e-006  ,3.204102537081e-002  ,4.999998436804e-008  
  2.439970478747e-005  ,7.959470980145e+000  ,1.526180051983e-006  ,3.204101516011e-002  ,4.999998437309e-008  
  2.440470487211e-005  ,7.960451781098e+000  ,1.526995948194e-006  ,3.204100498803e-002  ,4.999998433124e-008  
  2.440970495675e-005  ,7.961432388558e+000  ,1.525943371468e-006  ,3.204099483216e-002  ,4.999998435320e-008  
  2.441470504139e-005  ,7.962412800646e+000  ,1.524717663001e-006  ,3.204098472731e-002  ,4.999998437224e-008  
  2.441970512603e-005  ,7.963393017505e+000  ,1.523747494266e-006  ,3.204097463243e-002  ,4.999998438743e-008  
  2.442470521067e-005  ,7.964373039018e+000  ,1.523209880345e-006  ,3.204096460247e-002  ,4.999998439799e-008  
  2.442970529530e-005  ,7.965352865071e+000  ,1.522860273167e-006  ,3.204095458197e-002  ,4.999998440484e-008  
  2.443470537994e-005  ,7.966332495730e+000  ,1.522617156957e-006  ,3.204094462704e-002  ,4.999998440933e-008  
  2.443970546458e-005  ,7.967311928303e+000  ,1.522982701505e-006  ,3.204093469052e-002  ,4.999998441074e-008  
  2.444470554922e-005  ,7.968291168023e+000  ,1.522210856731e-006  ,3.204092481440e-002  ,4.999998441253e-008  
  2.444970563386e-005  ,7.969270216072e+000  ,1.521857974373e-006  ,3.204091496924e-002  ,4.999998441602e-008  
  2.445470571850e-005  ,7.970249069863e+000  ,1.521486901376e-006  ,3.204090517774e-002  ,4.999998442018e-008  
  2.445970580314e-005  ,7.971227728295e+000  ,1.521358047676e-006  ,3.204089543121e-002  ,4.999998442333e-008  
  2.446470588777e-005  ,7.972206191158e+000  ,1.521141669671e-006  ,3.204088572997e-002  ,4.999998442562e-008  
  2.446970597241e-005  ,7.973184458423e+000  ,1.520755458680e-006  ,3.204087608899e-002  ,4.999998442834e-008  
  2.447470605705e-005  ,7.974162530988e+000  ,1.520521210239e-006  ,3.204086648331e-002  ,4.999998443112e-008  
  2.447970614169e-005  ,7.975140405321e+000  ,1.518632239263e-006  ,3.204085695415e-002  ,4.999998446902e-008  
  2.448470622633e-005  ,7.976118087172e+000  ,1.517974545154e-006  ,3.204084744874e-002  ,4.999998446084e-008  
  2.448970631097e-005  ,7.977095578483e+000  ,1.517569510488e-006  ,3.204083803681e-002  ,4.999998446156e-008  
  2.449470639561e-005  ,7.978072875106e+000  ,1.517171285774e-006  ,3.204082863879e-002  ,4.999998446445e-008  
  2.449970648025e-005  ,7.979049976216e+000  ,1.516834827620e-006  ,3.204081934554e-002  ,4.999998446774e-008  
  2.450470656488e-005  ,7.980026881462e+000  ,1.516348853729e-006  ,3.204081006997e-002  ,4.999998447167e-008  
  2.450970664952e-005  ,7.981003591514e+000  ,1.516011540332e-006  ,3.204080088711e-002  ,4.999998447572e-008  
  2.451470673416e-005  ,7.981980106530e+000  ,1.515770850472e-006  ,3.204079173705e-002  ,4.999998447900e-008  
  2.451970681880e-005  ,7.982956423393e+000  ,1.516013151761e-006  ,3.204078266634e-002  ,4.999998448011e-008  
  2.452470690344e-005  ,7.983932548308e+000  ,1.515463796441e-006  ,3.204077364363e-002  ,4.999998448225e-008  
  2.452970698808e-005  ,7.984908482046e+000  ,1.514521315359e-006  ,3.204076468590e-002  ,4.999998448713e-008  
  2.453470707272e-005  ,7.985884223491e+000  ,1.514170092005e-006  ,3.204075579111e-002  ,4.999998449305e-008  
  2.453970715735e-005  ,7.986859770070e+000  ,1.514270666534e-006  ,3.204074694634e-002  ,4.999998449574e-008  
  2.454470724199e-005  ,7.987835120508e+000  ,1.514072240700e-006  ,3.204073817878e-002  ,4.999998449712e-008  
  2.454970732663e-005  ,7.988810275721e+000  ,1.513986892444e-006  ,3.204072944600e-002  ,4.999998449852e-008  
  2.455470741127e-005  ,7.989785236419e+000  ,1.514085152197e-006  ,3.204072080373e-002  ,4.999998449887e-008  
  2.455970749591e-005  ,7.990759997873e+000  ,1.514505888948e-006  ,3.204071218108e-002  ,4.999998449737e-008  
  2.456470758055e-005  ,7.991734566896e+000  ,1.513332831088e-006  ,3.204070366086e-002  ,4.999998449933e-008  
  2.456970766519e-005  ,7.992708944640e+000  ,1.511453362269e-006  ,3.204069515453e-002  ,4.999998453611e-008  
  2.457470774982e-005  ,7.993683127579e+000  ,1.508481134618e-006  ,3.204068674293e-002  ,4.999998458908e-008  
  2.457970783446e-005  ,7.994657117274e+000  ,1.506987926202e-006  ,3.204067835304e-002  ,4.999998460575e-008  
  2.458470791910e-005  ,7.995630912844e+000  ,1.505618070354e-006  ,3.204067004068e-002  ,4.999998462952e-008  
  2.458970800374e-005  ,7.996604513334e+000  ,1.504229719285e-006  ,3.204066176127e-002  ,4.999998464543e-008  
  2.459470808838e-005  ,7.997577919251e+000  ,1.502945141445e-006  ,3.204065354272e-002  ,4.999998466127e-008  
  2.459970817302e-005  ,7.998551128206e+000  ,1.502414957309e-006  ,3.204064536624e-002  ,4.999998467313e-008  
  2.460470825766e-005  ,7.999524146094e+000  ,1.502633714488e-006  ,3.204063723468e-002  ,4.999998463819e-008  
  2.460970834229e-005  ,8.000496973295e+000  ,1.503335244035e-006  ,3.204062915148e-002  ,4.999998461947e-008  
  2.461470842693e-005  ,8.001469605886e+000  ,1.503629980241e-006  ,3.204062109844e-002  ,4.999998460994e-008  
  2.461970851157e-005  ,8.002442043551e+000  ,1.503721909320e-006  ,3.204061309642e-002  ,4.999998460623e-008  
  2.462470859621e-005  ,8.003414286534e+000  ,1.504026277012e-006  ,3.204060511157e-002  ,4.999998460357e-008  
  2.462970868085e-005  ,8.004386334764e+000  ,1.504358013196e-006  ,3.204059717613e-002  ,4.999998460060e-008  
  2.463470876549e-005  ,8.005358187104e+000  ,1.505083934702e-006  ,3.204058924794e-002  ,4.999998459601e-008  
  2.463970885013e-005  ,8.006329846270e+000  ,1.505403866325e-006  ,3.204058136168e-002  ,4.999998459159e-008  
  2.464470893476e-005  ,8.007301313167e+000  ,1.505339526436e-006  ,3.204057347942e-002  ,4.999998458876e-008  
  2.464970901940e-005  ,8.008272588020e+000  ,1.505786958989e-006  ,3.204056562076e-002  ,4.999998458648e-008  
  2.465470910404e-005  ,8.009243668347e+000  ,1.506352085086e-006  ,3.204055776535e-002  ,4.999998458258e-008  
  2.465970918868e-005  ,8.010214553499e+000  ,1.506592300413e-006  ,3.204054991843e-002  ,4.999998457888e-008  
  2.466470927332e-005  ,8.011185243792e+000  ,1.506639651862e-006  ,3.204054206954e-002  ,4.999998457624e-008  
  2.466970935796e-005  ,8.012155739834e+000  ,1.506675359798e-006  ,3.204053421781e-002  ,4.999998457494e-008  
