,,,-34.29999924E-6,-39.99999911E-3,,,,,-34.29999924E-6,39.99999911E-3,,,,,-34.29999924E-6,0.0,,,,,-34.29999924E-6,5.11999989,
,,,-34.19999848E-6,-39.99999911E-3,,,,,-34.19999848E-6,39.99999911E-3,,,,,-34.19999848E-6,0.0,,,,,-34.19999848E-6,5.11999989,
,,,-34.09999772E-6,-39.99999911E-3,,,,,-34.09999772E-6,39.99999911E-3,,,,,-34.09999772E-6,0.0,,,,,-34.09999772E-6,5.11999989,
,,,-33.99999696E-6,-39.99999911E-3,,,,,-33.99999696E-6,39.99999911E-3,,,,,-33.99999696E-6,0.0,,,,,-33.99999696E-6,5.11999989,
,,,-33.89999983E-6,-39.99999911E-3,,,,,-33.89999983E-6,39.99999911E-3,,,,,-33.89999983E-6,0.0,,,,,-33.89999983E-6,5.11999989,
,,,-33.79999907E-6,-39.99999911E-3,,,,,-33.79999907E-6,39.99999911E-3,,,,,-33.79999907E-6,0.0,,,,,-33.79999907E-6,5.11999989,
,,,-33.69999831E-6,-39.99999911E-3,,,,,-33.69999831E-6,39.99999911E-3,,,,,-33.69999831E-6,0.0,,,,,-33.69999831E-6,5.11999989,
,,,-33.59999755E-6,-39.99999911E-3,,,,,-33.59999755E-6,39.99999911E-3,,,,,-33.59999755E-6,0.0,,,,,-33.59999755E-6,5.11999989,
,,,-33.49999679E-6,-39.99999911E-3,,,,,-33.49999679E-6,39.99999911E-3,,,,,-33.49999679E-6,0.0,,,,,-33.49999679E-6,5.11999989,
,,,-33.39999967E-6,-39.99999911E-3,,,,,-33.39999967E-6,39.99999911E-3,,,,,-33.39999967E-6,0.0,,,,,-33.39999967E-6,5.11999989,
,,,-33.29999890E-6,-39.99999911E-3,,,,,-33.29999890E-6,39.99999911E-3,,,,,-33.29999890E-6,0.0,,,,,-33.29999890E-6,5.11999989,
,,,-33.19999814E-6,-39.99999911E-3,,,,,-33.19999814E-6,39.99999911E-3,,,,,-33.19999814E-6,0.0,,,,,-33.19999814E-6,5.11999989,
,,,-33.09999738E-6,-39.99999911E-3,,,,,-33.09999738E-6,39.99999911E-3,,,,,-33.09999738E-6,0.0,,,,,-33.09999738E-6,5.11999989,
,,,-33.00000026E-6,-39.99999911E-3,,,,,-33.00000026E-6,39.99999911E-3,,,,,-33.00000026E-6,0.0,,,,,-33.00000026E-6,5.11999989,
,,,-32.89999950E-6,-39.99999911E-3,,,,,-32.89999950E-6,39.99999911E-3,,,,,-32.89999950E-6,0.0,,,,,-32.89999950E-6,5.11999989,
,,,-32.79999873E-6,-39.99999911E-3,,,,,-32.79999873E-6,39.99999911E-3,,,,,-32.79999873E-6,0.0,,,,,-32.79999873E-6,5.11999989,
,,,-32.69999797E-6,-39.99999911E-3,,,,,-32.69999797E-6,39.99999911E-3,,,,,-32.69999797E-6,0.0,,,,,-32.69999797E-6,5.11999989,
,,,-32.59999721E-6,-39.99999911E-3,,,,,-32.59999721E-6,39.99999911E-3,,,,,-32.59999721E-6,0.0,,,,,-32.59999721E-6,5.11999989,
,,,-32.50000009E-6,-39.99999911E-3,,,,,-32.50000009E-6,39.99999911E-3,,,,,-32.50000009E-6,0.0,,,,,-32.50000009E-6,5.11999989,
,,,-32.39999933E-6,-39.99999911E-3,,,,,-32.39999933E-6,39.99999911E-3,,,,,-32.39999933E-6,0.0,,,,,-32.39999933E-6,5.11999989,
,,,-32.29999857E-6,-39.99999911E-3,,,,,-32.29999857E-6,39.99999911E-3,,,,,-32.29999857E-6,0.0,,,,,-32.29999857E-6,5.11999989,
,,,-32.19999780E-6,-39.99999911E-3,,,,,-32.19999780E-6,39.99999911E-3,,,,,-32.19999780E-6,0.0,,,,,-32.19999780E-6,5.11999989,
,,,-32.09999704E-6,-39.99999911E-3,,,,,-32.09999704E-6,39.99999911E-3,,,,,-32.09999704E-6,0.0,,,,,-32.09999704E-6,5.11999989,
,,,-31.99999992E-6,-39.99999911E-3,,,,,-31.99999992E-6,39.99999911E-3,,,,,-31.99999992E-6,0.0,,,,,-31.99999992E-6,5.11999989,
,,,-31.89999916E-6,-39.99999911E-3,,,,,-31.89999916E-6,39.99999911E-3,,,,,-31.89999916E-6,0.0,,,,,-31.89999916E-6,5.11999989,
,,,-31.79999840E-6,-39.99999911E-3,,,,,-31.79999840E-6,39.99999911E-3,,,,,-31.79999840E-6,0.0,,,,,-31.79999840E-6,5.11999989,
,,,-31.69999763E-6,-39.99999911E-3,,,,,-31.69999763E-6,39.99999911E-3,,,,,-31.69999763E-6,0.0,,,,,-31.69999763E-6,5.11999989,
,,,-31.59999687E-6,-39.99999911E-3,,,,,-31.59999687E-6,39.99999911E-3,,,,,-31.59999687E-6,0.0,,,,,-31.59999687E-6,5.11999989,
,,,-31.49999975E-6,-39.99999911E-3,,,,,-31.49999975E-6,39.99999911E-3,,,,,-31.49999975E-6,0.0,,,,,-31.49999975E-6,5.11999989,
,,,-31.39999899E-6,-39.99999911E-3,,,,,-31.39999899E-6,39.99999911E-3,,,,,-31.39999899E-6,0.0,,,,,-31.39999899E-6,5.11999989,
,,,-31.29999823E-6,-39.99999911E-3,,,,,-31.29999823E-6,39.99999911E-3,,,,,-31.29999823E-6,0.0,,,,,-31.29999823E-6,5.11999989,
,,,-31.19999747E-6,-39.99999911E-3,,,,,-31.19999747E-6,39.99999911E-3,,,,,-31.19999747E-6,0.0,,,,,-31.19999747E-6,5.11999989,
,,,-31.09999670E-6,-39.99999911E-3,,,,,-31.09999670E-6,39.99999911E-3,,,,,-31.09999670E-6,0.0,,,,,-31.09999670E-6,5.11999989,
,,,-30.99999958E-6,-39.99999911E-3,,,,,-30.99999958E-6,39.99999911E-3,,,,,-30.99999958E-6,0.0,,,,,-30.99999958E-6,5.11999989,
,,,-30.89999882E-6,-39.99999911E-3,,,,,-30.89999882E-6,39.99999911E-3,,,,,-30.89999882E-6,0.0,,,,,-30.89999882E-6,5.11999989,
,,,-30.79999806E-6,-39.99999911E-3,,,,,-30.79999806E-6,39.99999911E-3,,,,,-30.79999806E-6,0.0,,,,,-30.79999806E-6,5.11999989,
,,,-30.69999730E-6,-39.99999911E-3,,,,,-30.69999730E-6,39.99999911E-3,,,,,-30.69999730E-6,0.0,,,,,-30.69999730E-6,5.11999989,
,,,-30.60000017E-6,-39.99999911E-3,,,,,-30.60000017E-6,39.99999911E-3,,,,,-30.60000017E-6,0.0,,,,,-30.60000017E-6,5.11999989,
,,,-30.49999941E-6,-39.99999911E-3,,,,,-30.49999941E-6,39.99999911E-3,,,,,-30.49999941E-6,0.0,,,,,-30.49999941E-6,5.11999989,
,,,-30.39999865E-6,-39.99999911E-3,,,,,-30.39999865E-6,39.99999911E-3,,,,,-30.39999865E-6,0.0,,,,,-30.39999865E-6,5.11999989,
,,,-30.29999789E-6,-39.99999911E-3,,,,,-30.29999789E-6,39.99999911E-3,,,,,-30.29999789E-6,0.0,,,,,-30.29999789E-6,5.11999989,
,,,-30.19999895E-6,-39.99999911E-3,,,,,-30.19999895E-6,39.99999911E-3,,,,,-30.19999895E-6,0.0,,,,,-30.19999895E-6,5.11999989,
,,,-30.09999818E-6,-39.99999911E-3,,,,,-30.09999818E-6,39.99999911E-3,,,,,-30.09999818E-6,0.0,,,,,-30.09999818E-6,5.11999989,
,,,-29.99999924E-6,-39.99999911E-3,,,,,-29.99999924E-6,39.99999911E-3,,,,,-29.99999924E-6,0.0,,,,,-29.99999924E-6,5.11999989,
,,,-29.89999848E-6,-39.99999911E-3,,,,,-29.89999848E-6,39.99999911E-3,,,,,-29.89999848E-6,0.0,,,,,-29.89999848E-6,5.11999989,
,,,-29.79999772E-6,-39.99999911E-3,,,,,-29.79999772E-6,39.99999911E-3,,,,,-29.79999772E-6,0.0,,,,,-29.79999772E-6,5.11999989,
,,,-29.69999878E-6,-39.99999911E-3,,,,,-29.69999878E-6,39.99999911E-3,,,,,-29.69999878E-6,0.0,,,,,-29.69999878E-6,5.11999989,
,,,-29.59999802E-6,-39.99999911E-3,,,,,-29.59999802E-6,39.99999911E-3,,,,,-29.59999802E-6,0.0,,,,,-29.59999802E-6,5.11999989,
,,,-29.49999907E-6,-39.99999911E-3,,,,,-29.49999907E-6,39.99999911E-3,,,,,-29.49999907E-6,0.0,,,,,-29.49999907E-6,5.11999989,
,,,-29.39999831E-6,-39.99999911E-3,,,,,-29.39999831E-6,39.99999911E-3,,,,,-29.39999831E-6,0.0,,,,,-29.39999831E-6,5.11999989,
,,,-29.29999937E-6,-39.99999911E-3,,,,,-29.29999937E-6,39.99999911E-3,,,,,-29.29999937E-6,0.0,,,,,-29.29999937E-6,5.11999989,
,,,-29.19999861E-6,-39.99999911E-3,,,,,-29.19999861E-6,39.99999911E-3,,,,,-29.19999861E-6,0.0,,,,,-29.19999861E-6,5.11999989,
,,,-29.09999785E-6,-39.99999911E-3,,,,,-29.09999785E-6,39.99999911E-3,,,,,-29.09999785E-6,0.0,,,,,-29.09999785E-6,5.11999989,
,,,-28.99999890E-6,-39.99999911E-3,,,,,-28.99999890E-6,39.99999911E-3,,,,,-28.99999890E-6,0.0,,,,,-28.99999890E-6,5.11999989,
,,,-28.89999814E-6,-39.99999911E-3,,,,,-28.89999814E-6,39.99999911E-3,,,,,-28.89999814E-6,0.0,,,,,-28.89999814E-6,5.11999989,
,,,-28.79999920E-6,-39.99999911E-3,,,,,-28.79999920E-6,39.99999911E-3,,,,,-28.79999920E-6,0.0,,,,,-28.79999920E-6,5.11999989,
,,,-28.69999844E-6,-39.99999911E-3,,,,,-28.69999844E-6,39.99999911E-3,,,,,-28.69999844E-6,0.0,,,,,-28.69999844E-6,5.11999989,
,,,-28.59999768E-6,-39.99999911E-3,,,,,-28.59999768E-6,39.99999911E-3,,,,,-28.59999768E-6,0.0,,,,,-28.59999768E-6,5.11999989,
,,,-28.49999873E-6,-39.99999911E-3,,,,,-28.49999873E-6,39.99999911E-3,,,,,-28.49999873E-6,0.0,,,,,-28.49999873E-6,5.11999989,
,,,-28.39999797E-6,-39.99999911E-3,,,,,-28.39999797E-6,39.99999911E-3,,,,,-28.39999797E-6,0.0,,,,,-28.39999797E-6,5.11999989,
,,,-28.29999903E-6,-39.99999911E-3,,,,,-28.29999903E-6,39.99999911E-3,,,,,-28.29999903E-6,0.0,,,,,-28.29999903E-6,5.11999989,
,,,-28.19999827E-6,-39.99999911E-3,,,,,-28.19999827E-6,39.99999911E-3,,,,,-28.19999827E-6,0.0,,,,,-28.19999827E-6,5.11999989,
,,,-28.09999933E-6,-39.99999911E-3,,,,,-28.09999933E-6,39.99999911E-3,,,,,-28.09999933E-6,0.0,,,,,-28.09999933E-6,5.11999989,
,,,-27.99999857E-6,-39.99999911E-3,,,,,-27.99999857E-6,39.99999911E-3,,,,,-27.99999857E-6,0.0,,,,,-27.99999857E-6,5.11999989,
,,,-27.89999780E-6,-39.99999911E-3,,,,,-27.89999780E-6,39.99999911E-3,,,,,-27.89999780E-6,0.0,,,,,-27.89999780E-6,5.11999989,
,,,-27.79999886E-6,-39.99999911E-3,,,,,-27.79999886E-6,39.99999911E-3,,,,,-27.79999886E-6,0.0,,,,,-27.79999886E-6,5.11999989,
,,,-27.69999810E-6,-39.99999911E-3,,,,,-27.69999810E-6,39.99999911E-3,,,,,-27.69999810E-6,0.0,,,,,-27.69999810E-6,5.11999989,
,,,-27.59999916E-6,-39.99999911E-3,,,,,-27.59999916E-6,39.99999911E-3,,,,,-27.59999916E-6,0.0,,,,,-27.59999916E-6,5.11999989,
,,,-27.49999840E-6,-39.99999911E-3,,,,,-27.49999840E-6,39.99999911E-3,,,,,-27.49999840E-6,0.0,,,,,-27.49999840E-6,5.11999989,
,,,-27.39999763E-6,-39.99999911E-3,,,,,-27.39999763E-6,39.99999911E-3,,,,,-27.39999763E-6,0.0,,,,,-27.39999763E-6,5.11999989,
,,,-27.29999869E-6,-39.99999911E-3,,,,,-27.29999869E-6,39.99999911E-3,,,,,-27.29999869E-6,0.0,,,,,-27.29999869E-6,5.11999989,
,,,-27.19999793E-6,-39.99999911E-3,,,,,-27.19999793E-6,39.99999911E-3,,,,,-27.19999793E-6,0.0,,,,,-27.19999793E-6,5.11999989,
,,,-27.09999899E-6,-39.99999911E-3,,,,,-27.09999899E-6,39.99999911E-3,,,,,-27.09999899E-6,0.0,,,,,-27.09999899E-6,5.11999989,
,,,-26.99999823E-6,-39.99999911E-3,,,,,-26.99999823E-6,39.99999911E-3,,,,,-26.99999823E-6,0.0,,,,,-26.99999823E-6,5.11999989,
,,,-26.89999928E-6,-39.99999911E-3,,,,,-26.89999928E-6,39.99999911E-3,,,,,-26.89999928E-6,0.0,,,,,-26.89999928E-6,5.11999989,
,,,-26.79999852E-6,-39.99999911E-3,,,,,-26.79999852E-6,39.99999911E-3,,,,,-26.79999852E-6,0.0,,,,,-26.79999852E-6,5.11999989,
,,,-26.69999776E-6,-39.99999911E-3,,,,,-26.69999776E-6,39.99999911E-3,,,,,-26.69999776E-6,0.0,,,,,-26.69999776E-6,5.11999989,
,,,-26.59999882E-6,-39.99999911E-3,,,,,-26.59999882E-6,39.99999911E-3,,,,,-26.59999882E-6,0.0,,,,,-26.59999882E-6,5.11999989,
,,,-26.49999806E-6,-39.99999911E-3,,,,,-26.49999806E-6,39.99999911E-3,,,,,-26.49999806E-6,0.0,,,,,-26.49999806E-6,5.11999989,
,,,-26.39999911E-6,-39.99999911E-3,,,,,-26.39999911E-6,39.99999911E-3,,,,,-26.39999911E-6,0.0,,,,,-26.39999911E-6,5.11999989,
,,,-26.29999835E-6,-39.99999911E-3,,,,,-26.29999835E-6,39.99999911E-3,,,,,-26.29999835E-6,0.0,,,,,-26.29999835E-6,5.11999989,
,,,-26.19999759E-6,-39.99999911E-3,,,,,-26.19999759E-6,39.99999911E-3,,,,,-26.19999759E-6,0.0,,,,,-26.19999759E-6,5.11999989,
,,,-26.09999865E-6,-39.99999911E-3,,,,,-26.09999865E-6,39.99999911E-3,,,,,-26.09999865E-6,0.0,,,,,-26.09999865E-6,5.11999989,
,,,-25.99999789E-6,-39.99999911E-3,,,,,-25.99999789E-6,39.99999911E-3,,,,,-25.99999789E-6,0.0,,,,,-25.99999789E-6,5.11999989,
,,,-25.89999895E-6,-39.99999911E-3,,,,,-25.89999895E-6,39.99999911E-3,,,,,-25.89999895E-6,0.0,,,,,-25.89999895E-6,5.11999989,
,,,-25.79999818E-6,-39.99999911E-3,,,,,-25.79999818E-6,39.99999911E-3,,,,,-25.79999818E-6,0.0,,,,,-25.79999818E-6,5.11999989,
,,,-25.69999924E-6,-39.99999911E-3,,,,,-25.69999924E-6,39.99999911E-3,,,,,-25.69999924E-6,0.0,,,,,-25.69999924E-6,5.11999989,
,,,-25.59999848E-6,-39.99999911E-3,,,,,-25.59999848E-6,39.99999911E-3,,,,,-25.59999848E-6,0.0,,,,,-25.59999848E-6,5.11999989,
,,,-25.49999772E-6,-39.99999911E-3,,,,,-25.49999772E-6,39.99999911E-3,,,,,-25.49999772E-6,0.0,,,,,-25.49999772E-6,5.11999989,
,,,-25.39999878E-6,-39.99999911E-3,,,,,-25.39999878E-6,39.99999911E-3,,,,,-25.39999878E-6,0.0,,,,,-25.39999878E-6,5.11999989,
,,,-25.29999801E-6,-39.99999911E-3,,,,,-25.29999801E-6,39.99999911E-3,,,,,-25.29999801E-6,0.0,,,,,-25.29999801E-6,5.11999989,
,,,-25.19999907E-6,-39.99999911E-3,,,,,-25.19999907E-6,39.99999911E-3,,,,,-25.19999907E-6,0.0,,,,,-25.19999907E-6,5.11999989,
,,,-25.09999831E-6,-39.99999911E-3,,,,,-25.09999831E-6,39.99999911E-3,,,,,-25.09999831E-6,0.0,,,,,-25.09999831E-6,5.11999989,
,,,-24.99999755E-6,-39.99999911E-3,,,,,-24.99999755E-6,39.99999911E-3,,,,,-24.99999755E-6,0.0,,,,,-24.99999755E-6,5.11999989,
,,,-24.89999861E-6,-39.99999911E-3,,,,,-24.89999861E-6,39.99999911E-3,,,,,-24.89999861E-6,0.0,,,,,-24.89999861E-6,5.11999989,
,,,-24.79999785E-6,-39.99999911E-3,,,,,-24.79999785E-6,39.99999911E-3,,,,,-24.79999785E-6,0.0,,,,,-24.79999785E-6,5.11999989,
,,,-24.69999890E-6,-39.99999911E-3,,,,,-24.69999890E-6,39.99999911E-3,,,,,-24.69999890E-6,0.0,,,,,-24.69999890E-6,5.11999989,
,,,-24.59999814E-6,-39.99999911E-3,,,,,-24.59999814E-6,39.99999911E-3,,,,,-24.59999814E-6,0.0,,,,,-24.59999814E-6,5.11999989,
,,,-24.49999920E-6,-39.99999911E-3,,,,,-24.49999920E-6,39.99999911E-3,,,,,-24.49999920E-6,0.0,,,,,-24.49999920E-6,5.11999989,
,,,-24.39999844E-6,-39.99999911E-3,,,,,-24.39999844E-6,39.99999911E-3,,,,,-24.39999844E-6,0.0,,,,,-24.39999844E-6,5.11999989,
,,,-24.29999768E-6,-39.99999911E-3,,,,,-24.29999768E-6,39.99999911E-3,,,,,-24.29999768E-6,0.0,,,,,-24.29999768E-6,5.11999989,
,,,-24.19999873E-6,-39.99999911E-3,,,,,-24.19999873E-6,39.99999911E-3,,,,,-24.19999873E-6,0.0,,,,,-24.19999873E-6,5.11999989,
,,,-24.09999797E-6,-39.99999911E-3,,,,,-24.09999797E-6,39.99999911E-3,,,,,-24.09999797E-6,0.0,,,,,-24.09999797E-6,5.11999989,
,,,-23.99999903E-6,-39.99999911E-3,,,,,-23.99999903E-6,39.99999911E-3,,,,,-23.99999903E-6,0.0,,,,,-23.99999903E-6,5.11999989,
,,,-23.89999827E-6,-39.99999911E-3,,,,,-23.89999827E-6,39.99999911E-3,,,,,-23.89999827E-6,0.0,,,,,-23.89999827E-6,5.11999989,
,,,-23.79999933E-6,-39.99999911E-3,,,,,-23.79999933E-6,39.99999911E-3,,,,,-23.79999933E-6,0.0,,,,,-23.79999933E-6,5.11999989,
,,,-23.69999856E-6,-39.99999911E-3,,,,,-23.69999856E-6,39.99999911E-3,,,,,-23.69999856E-6,0.0,,,,,-23.69999856E-6,5.11999989,
,,,-23.59999780E-6,-39.99999911E-3,,,,,-23.59999780E-6,39.99999911E-3,,,,,-23.59999780E-6,0.0,,,,,-23.59999780E-6,5.11999989,
,,,-23.49999886E-6,-39.99999911E-3,,,,,-23.49999886E-6,39.99999911E-3,,,,,-23.49999886E-6,0.0,,,,,-23.49999886E-6,5.11999989,
,,,-23.39999810E-6,-39.99999911E-3,,,,,-23.39999810E-6,39.99999911E-3,,,,,-23.39999810E-6,0.0,,,,,-23.39999810E-6,5.11999989,
,,,-23.29999916E-6,-39.99999911E-3,,,,,-23.29999916E-6,39.99999911E-3,,,,,-23.29999916E-6,0.0,,,,,-23.29999916E-6,5.11999989,
,,,-23.19999840E-6,-39.99999911E-3,,,,,-23.19999840E-6,39.99999911E-3,,,,,-23.19999840E-6,0.0,,,,,-23.19999840E-6,5.11999989,
,,,-23.09999763E-6,-39.99999911E-3,,,,,-23.09999763E-6,39.99999911E-3,,,,,-23.09999763E-6,0.0,,,,,-23.09999763E-6,5.11999989,
,,,-22.99999869E-6,-39.99999911E-3,,,,,-22.99999869E-6,39.99999911E-3,,,,,-22.99999869E-6,0.0,,,,,-22.99999869E-6,5.11999989,
,,,-22.89999793E-6,-39.99999911E-3,,,,,-22.89999793E-6,39.99999911E-3,,,,,-22.89999793E-6,0.0,,,,,-22.89999793E-6,5.11999989,
,,,-22.79999899E-6,-39.99999911E-3,,,,,-22.79999899E-6,39.99999911E-3,,,,,-22.79999899E-6,0.0,,,,,-22.79999899E-6,5.11999989,
,,,-22.69999823E-6,-39.99999911E-3,,,,,-22.69999823E-6,39.99999911E-3,,,,,-22.69999823E-6,0.0,,,,,-22.69999823E-6,5.11999989,
,,,-22.59999928E-6,-39.99999911E-3,,,,,-22.59999928E-6,39.99999911E-3,,,,,-22.59999928E-6,0.0,,,,,-22.59999928E-6,5.11999989,
,,,-22.49999852E-6,-39.99999911E-3,,,,,-22.49999852E-6,39.99999911E-3,,,,,-22.49999852E-6,0.0,,,,,-22.49999852E-6,5.11999989,
,,,-22.39999776E-6,-39.99999911E-3,,,,,-22.39999776E-6,39.99999911E-3,,,,,-22.39999776E-6,0.0,,,,,-22.39999776E-6,5.11999989,
,,,-22.29999882E-6,-39.99999911E-3,,,,,-22.29999882E-6,39.99999911E-3,,,,,-22.29999882E-6,0.0,,,,,-22.29999882E-6,5.11999989,
,,,-22.19999806E-6,-39.99999911E-3,,,,,-22.19999806E-6,39.99999911E-3,,,,,-22.19999806E-6,0.0,,,,,-22.19999806E-6,5.11999989,
,,,-22.09999911E-6,-39.99999911E-3,,,,,-22.09999911E-6,39.99999911E-3,,,,,-22.09999911E-6,0.0,,,,,-22.09999911E-6,5.11999989,
,,,-21.99999835E-6,-39.99999911E-3,,,,,-21.99999835E-6,39.99999911E-3,,,,,-21.99999835E-6,0.0,,,,,-21.99999835E-6,5.11999989,
,,,-21.89999759E-6,-39.99999911E-3,,,,,-21.89999759E-6,39.99999911E-3,,,,,-21.89999759E-6,0.0,,,,,-21.89999759E-6,5.11999989,
,,,-21.79999865E-6,-39.99999911E-3,,,,,-21.79999865E-6,39.99999911E-3,,,,,-21.79999865E-6,0.0,,,,,-21.79999865E-6,5.11999989,
,,,-21.69999789E-6,-39.99999911E-3,,,,,-21.69999789E-6,39.99999911E-3,,,,,-21.69999789E-6,0.0,,,,,-21.69999789E-6,5.11999989,
,,,-21.59999895E-6,-39.99999911E-3,,,,,-21.59999895E-6,39.99999911E-3,,,,,-21.59999895E-6,0.0,,,,,-21.59999895E-6,5.11999989,
,,,-21.49999818E-6,-39.99999911E-3,,,,,-21.49999818E-6,39.99999911E-3,,,,,-21.49999818E-6,0.0,,,,,-21.49999818E-6,5.11999989,
,,,-21.39999924E-6,-39.99999911E-3,,,,,-21.39999924E-6,39.99999911E-3,,,,,-21.39999924E-6,0.0,,,,,-21.39999924E-6,5.11999989,
,,,-21.29999848E-6,-39.99999911E-3,,,,,-21.29999848E-6,39.99999911E-3,,,,,-21.29999848E-6,0.0,,,,,-21.29999848E-6,5.11999989,
,,,-21.19999772E-6,-39.99999911E-3,,,,,-21.19999772E-6,39.99999911E-3,,,,,-21.19999772E-6,0.0,,,,,-21.19999772E-6,5.11999989,
,,,-21.09999878E-6,-39.99999911E-3,,,,,-21.09999878E-6,39.99999911E-3,,,,,-21.09999878E-6,0.0,,,,,-21.09999878E-6,5.11999989,
,,,-20.99999801E-6,-39.99999911E-3,,,,,-20.99999801E-6,39.99999911E-3,,,,,-20.99999801E-6,0.0,,,,,-20.99999801E-6,5.11999989,
,,,-20.89999907E-6,-39.99999911E-3,,,,,-20.89999907E-6,39.99999911E-3,,,,,-20.89999907E-6,0.0,,,,,-20.89999907E-6,5.11999989,
,,,-20.79999831E-6,-39.99999911E-3,,,,,-20.79999831E-6,39.99999911E-3,,,,,-20.79999831E-6,0.0,,,,,-20.79999831E-6,5.11999989,
,,,-20.69999755E-6,-39.99999911E-3,,,,,-20.69999755E-6,39.99999911E-3,,,,,-20.69999755E-6,0.0,,,,,-20.69999755E-6,5.11999989,
,,,-20.59999861E-6,-39.99999911E-3,,,,,-20.59999861E-6,39.99999911E-3,,,,,-20.59999861E-6,0.0,,,,,-20.59999861E-6,5.11999989,
,,,-20.49999785E-6,-39.99999911E-3,,,,,-20.49999785E-6,39.99999911E-3,,,,,-20.49999785E-6,0.0,,,,,-20.49999785E-6,5.11999989,
,,,-20.39999890E-6,-39.99999911E-3,,,,,-20.39999890E-6,39.99999911E-3,,,,,-20.39999890E-6,0.0,,,,,-20.39999890E-6,5.11999989,
,,,-20.29999814E-6,-39.99999911E-3,,,,,-20.29999814E-6,39.99999911E-3,,,,,-20.29999814E-6,0.0,,,,,-20.29999814E-6,5.11999989,
,,,-20.19999920E-6,-39.99999911E-3,,,,,-20.19999920E-6,39.99999911E-3,,,,,-20.19999920E-6,0.0,,,,,-20.19999920E-6,5.11999989,
,,,-20.09999844E-6,-39.99999911E-3,,,,,-20.09999844E-6,39.99999911E-3,,,,,-20.09999844E-6,0.0,,,,,-20.09999844E-6,5.11999989,
,,,-19.9999977E-6,-39.99999911E-3,,,,,-19.9999977E-6,39.99999911E-3,,,,,-19.9999977E-6,0.0,,,,,-19.9999977E-6,5.11999989,
,,,-19.8999987E-6,-39.99999911E-3,,,,,-19.8999987E-6,39.99999911E-3,,,,,-19.8999987E-6,0.0,,,,,-19.8999987E-6,5.11999989,
,,,-19.7999980E-6,-39.99999911E-3,,,,,-19.7999980E-6,39.99999911E-3,,,,,-19.7999980E-6,0.0,,,,,-19.7999980E-6,5.11999989,
,,,-19.6999990E-6,-39.99999911E-3,,,,,-19.6999990E-6,39.99999911E-3,,,,,-19.6999990E-6,0.0,,,,,-19.6999990E-6,5.11999989,
,,,-19.5999983E-6,-39.99999911E-3,,,,,-19.5999983E-6,39.99999911E-3,,,,,-19.5999983E-6,0.0,,,,,-19.5999983E-6,5.11999989,
,,,-19.4999975E-6,-39.99999911E-3,,,,,-19.4999975E-6,39.99999911E-3,,,,,-19.4999975E-6,0.0,,,,,-19.4999975E-6,5.11999989,
,,,-19.3999986E-6,-39.99999911E-3,,,,,-19.3999986E-6,39.99999911E-3,,,,,-19.3999986E-6,0.0,,,,,-19.3999986E-6,5.11999989,
,,,-19.2999978E-6,-39.99999911E-3,,,,,-19.2999978E-6,39.99999911E-3,,,,,-19.2999978E-6,0.0,,,,,-19.2999978E-6,5.11999989,
,,,-19.1999989E-6,-39.99999911E-3,,,,,-19.1999989E-6,39.99999911E-3,,,,,-19.1999989E-6,0.0,,,,,-19.1999989E-6,5.11999989,
,,,-19.0999981E-6,-39.99999911E-3,,,,,-19.0999981E-6,39.99999911E-3,,,,,-19.0999981E-6,0.0,,,,,-19.0999981E-6,5.11999989,
,,,-18.9999992E-6,-39.99999911E-3,,,,,-18.9999992E-6,39.99999911E-3,,,,,-18.9999992E-6,0.0,,,,,-18.9999992E-6,5.11999989,
,,,-18.8999984E-6,-39.99999911E-3,,,,,-18.8999984E-6,39.99999911E-3,,,,,-18.8999984E-6,0.0,,,,,-18.8999984E-6,5.11999989,
,,,-18.7999976E-6,-39.99999911E-3,,,,,-18.7999976E-6,39.99999911E-3,,,,,-18.7999976E-6,0.0,,,,,-18.7999976E-6,5.11999989,
,,,-18.6999987E-6,-39.99999911E-3,,,,,-18.6999987E-6,39.99999911E-3,,,,,-18.6999987E-6,0.0,,,,,-18.6999987E-6,5.11999989,
,,,-18.5999979E-6,-39.99999911E-3,,,,,-18.5999979E-6,39.99999911E-3,,,,,-18.5999979E-6,0.0,,,,,-18.5999979E-6,5.11999989,
,,,-18.4999990E-6,-39.99999911E-3,,,,,-18.4999990E-6,39.99999911E-3,,,,,-18.4999990E-6,0.0,,,,,-18.4999990E-6,5.11999989,
,,,-18.3999982E-6,-39.99999911E-3,,,,,-18.3999982E-6,39.99999911E-3,,,,,-18.3999982E-6,0.0,,,,,-18.3999982E-6,5.11999989,
,,,-18.2999975E-6,-39.99999911E-3,,,,,-18.2999975E-6,39.99999911E-3,,,,,-18.2999975E-6,0.0,,,,,-18.2999975E-6,5.11999989,
,,,-18.1999985E-6,-39.99999911E-3,,,,,-18.1999985E-6,39.99999911E-3,,,,,-18.1999985E-6,0.0,,,,,-18.1999985E-6,5.11999989,
,,,-18.0999978E-6,-39.99999911E-3,,,,,-18.0999978E-6,39.99999911E-3,,,,,-18.0999978E-6,0.0,,,,,-18.0999978E-6,5.11999989,
,,,-17.9999988E-6,-39.99999911E-3,,,,,-17.9999988E-6,39.99999911E-3,,,,,-17.9999988E-6,0.0,,,,,-17.9999988E-6,5.11999989,
